5420000000,-63.02674721,0,0,0
5441250000,-64.07370731,0,0,0
5462500000,-61.69912177,0,0,0
5483750000,-62.6426639,0,0,0
5505000000,-62.78007561,0,0,0
5526250000,-62.53785794,0,0,0
5547500000,-62.33907864,0,0,0
5568750000,-65.33550487,0,0,0
5590000000,-63.41349857,0,0,0
5611250000,-64.07248475,0,0,0
5632500000,-62.92650183,0,0,0
5653750000,-62.90187721,0,0,0
5675000000,-64.01757963,0,0,0
5696250000,-64.71053972,0,0,0
5717500000,-63.14894151,0,0,0
5738750000,-63.32350152,0,0,0
5760000000,-62.15347782,0,0,0
5781250000,-63.50621066,0,0,0
5802500000,-64.26473691,0,0,0
5823750000,-62.04848925,0,0,0
5845000000,-63.15907739,0,0,0
5866250000,-61.82802946,0,0,0
5887500000,-26.02147537,0,0,0
5908750000,-17.14583563,0,0,0
5930000000,-63.35549965,0,0,0
5951250000,-63.13600189,0,0,0
5972500000,-63.98290018,0,0,0
5993750000,-60.33322865,0,0,0
6015000000,-63.52609386,0,0,0
6036250000,-63.42431211,0,0,0
6057500000,-63.04151409,0,0,0
6078750000,-63.48219163,0,0,0
6100000000,-64.40546326,0,0,0
6121250000,-62.90552305,0,0,0
6142500000,-61.93629489,0,0,0
6163750000,-64.16542405,0,0,0
6185000000,-63.56127396,0,0,0
6206250000,-62.86083075,0,0,0
6227500000,-62.61399629,0,0,0
6248750000,-61.80132795,0,0,0
6270000000,-63.53924689,0,0,0
6291250000,-63.17037254,0,0,0
6312500000,-62.59136883,0,0,0
6333750000,-61.65968462,0,0,0
6355000000,-63.71172983,0,0,0
6376250000,-63.94782006,0,0,0
6397500000,-62.52092958,0,0,0
6418750000,-61.93305798,0,0,0
6440000000,-62.46193389,0,0,0
6461250000,-62.07894573,0,0,0
6482500000,-63.57285178,0,0,0
6503750000,-62.59282317,0,0,0
6525000000,-61.59835918,0,0,0
6546250000,-63.41219221,0,0,0
6567500000,-62.78164827,0,0,0
6588750000,-61.89069461,0,0,0
6610000000,-63.47770168,0,0,0
6631250000,-60.59623812,0,0,0
6652500000,-62.14951199,0,0,0
6673750000,-62.21479164,0,0,0
6695000000,-62.12086578,0,0,0
6716250000,-62.94162204,0,0,0
6737500000,-61.95730907,0,0,0
6758750000,-60.86430896,0,0,0
6780000000,-60.93529878,0,0,0
6801250000,-61.98187723,0,0,0
6822500000,-61.86203067,0,0,0
6843750000,-61.33344418,0,0,0
6865000000,-62.50581103,0,0,0
6886250000,-61.99211893,0,0,0
6907500000,-61.49935343,0,0,0
6928750000,-62.25765866,0,0,0
6950000000,-62.30014776,0,0,0
6971250000,-61.07437907,0,0,0
6992500000,-62.56919389,0,0,0
7013750000,-62.58582169,0,0,0
7035000000,-61.30592478,0,0,0
7056250000,-61.60385785,0,0,0
7077500000,-61.94037936,0,0,0
7098750000,-62.25826235,0,0,0
7120000000,-62.98685589,0,0,0
7141250000,-59.75457524,0,0,0
7162500000,-60.99249867,0,0,0
7183750000,-59.49007061,0,0,0
7205000000,-61.90980663,0,0,0
7226250000,-61.39824565,0,0,0
7247500000,-62.07220849,0,0,0
7268750000,-61.0644539,0,0,0
7290000000,-61.70575322,0,0,0
7311250000,-62.05128977,0,0,0
7332500000,-61.07863769,0,0,0
7353750000,-59.27899442,0,0,0
7375000000,-60.32414571,0,0,0
7396250000,-59.33479915,0,0,0
7417500000,-59.74074107,0,0,0
7438750000,-61.00469579,0,0,0
7460000000,-59.98312254,0,0,0
7481250000,-59.56828025,0,0,0
7502500000,-59.18878065,0,0,0
7523750000,-60.64300941,0,0,0
7545000000,-60.80316771,0,0,0
7566250000,-59.98742419,0,0,0
7587500000,-60.64267713,0,0,0
7608750000,-60.44773056,0,0,0
7630000000,-60.06333529,0,0,0
7651250000,-60.04967194,0,0,0
7672500000,-60.43537446,0,0,0
7693750000,-59.40748064,0,0,0
7715000000,-59.92670672,0,0,0
7736250000,-60.30568344,0,0,0
7757500000,-59.95505524,0,0,0
7778750000,-59.47003368,0,0,0
7800000000,-59.14260149,0,0,0
7821250000,-60.60030952,0,0,0
7842500000,-59.82050273,0,0,0
7863750000,-59.03223041,0,0,0
7885000000,-58.47340599,0,0,0
7906250000,-59.48387878,0,0,0
7927500000,-58.83591995,0,0,0
7948750000,-58.89044024,0,0,0
7970000000,-60.087457,0,0,0
7991250000,-59.12438392,0,0,0
8012500000,-58.40688673,0,0,0
8033750000,-59.76586062,0,0,0
8055000000,-58.77216577,0,0,0
8076250000,-59.58908493,0,0,0
8097500000,-59.44546315,0,0,0
8118750000,-59.6636565,0,0,0
8140000000,-59.45876175,0,0,0
8161250000,-57.35492635,0,0,0
8182500000,-60.69619303,0,0,0
8203750000,-59.73650303,0,0,0
8225000000,-58.93622014,0,0,0
8246250000,-59.70466874,0,0,0
8267500000,-61.06705722,0,0,0
8288750000,-59.15813423,0,0,0
8310000000,-59.11072087,0,0,0
8331250000,-60.08975521,0,0,0
8352500000,-60.74672552,0,0,0
8373750000,-58.27416528,0,0,0
8395000000,-59.02993402,0,0,0
8416250000,-58.75632388,0,0,0
8437500000,-59.1205729,0,0,0
8458750000,-58.96406685,0,0,0
8480000000,-59.84112912,0,0,0
8501250000,-59.10615198,0,0,0
8522500000,-59.47276843,0,0,0
8543750000,-59.05632149,0,0,0
8565000000,-58.96854688,0,0,0
8586250000,-58.58371421,0,0,0
8607500000,-59.27987268,0,0,0
8628750000,-56.19591915,0,0,0
8650000000,-58.84700159,0,0,0
8671250000,-58.20737379,0,0,0
8692500000,-59.06551913,0,0,0
8713750000,-57.4771651,0,0,0
8735000000,-57.69326082,0,0,0
8756250000,-59.91887907,0,0,0
8777500000,-58.56762711,0,0,0
8798750000,-59.00111957,0,0,0
8820000000,-58.01155304,0,0,0
8841250000,-58.50177655,0,0,0
8862500000,-59.23285391,0,0,0
8883750000,-59.0700662,0,0,0
8905000000,-58.06704704,0,0,0
8926250000,-59.49082033,0,0,0
8947500000,-57.6274643,0,0,0
8968750000,-58.14640378,0,0,0
8990000000,-57.97987277,0,0,0
9011250000,-58.3476721,0,0,0
9032500000,-59.33188055,0,0,0
9053750000,-58.20774956,0,0,0
9075000000,-57.69818442,0,0,0
9096250000,-58.23796973,0,0,0
9117500000,-59.47155498,0,0,0
9138750000,-57.06938148,0,0,0
9160000000,-58.65579851,0,0,0
9181250000,-59.35863691,0,0,0
9202500000,-57.71898901,0,0,0
9223750000,-59.43713692,0,0,0
9245000000,-58.90228488,0,0,0
9266250000,-58.91350562,0,0,0
9287500000,-58.75848495,0,0,0
9308750000,-58.0154311,0,0,0
9330000000,-58.17905503,0,0,0
9351250000,-58.19540036,0,0,0
9372500000,-59.24611764,0,0,0
9393750000,-58.36638029,0,0,0
9415000000,-58.57846959,0,0,0
9436250000,-58.34181431,0,0,0
9457500000,-56.12994872,0,0,0
9478750000,-57.03317314,0,0,0
9500000000,-58.53263755,0,0,0
9521250000,-60.13257336,0,0,0
9542500000,-59.31337885,0,0,0
9563750000,-59.96553985,0,0,0
9585000000,-59.45617881,0,0,0
9606250000,-59.54503414,0,0,0
9627500000,-59.70342941,0,0,0
9648750000,-58.85639829,0,0,0
9670000000,-59.49330249,0,0,0
9691250000,-58.99374323,0,0,0
9712500000,-59.42923182,0,0,0
9733750000,-58.29873789,0,0,0
9755000000,-57.66138864,0,0,0
9776250000,-57.80815956,0,0,0
9797500000,-59.91260856,0,0,0
9818750000,-58.81459932,0,0,0
9840000000,-59.80383815,0,0,0
9861250000,-58.55116509,0,0,0
9882500000,-58.64496221,0,0,0
9903750000,-59.23578513,0,0,0
9925000000,-58.37838308,0,0,0
9946250000,-58.45215588,0,0,0
9967500000,-58.29398439,0,0,0
9988750000,-59.65607157,0,0,0
10010000000,-58.50209478,0,0,0
10031250000,-59.60975107,0,0,0
10052500000,-59.12100799,0,0,0
10073750000,-59.02258653,0,0,0
10095000000,-59.63994269,0,0,0
10116250000,-59.58595335,0,0,0
10137500000,-59.49558508,0,0,0
10158750000,-56.73861732,0,0,0
10180000000,-58.63993902,0,0,0
10201250000,-59.53623617,0,0,0
10222500000,-58.87858988,0,0,0
10243750000,-59.13453826,0,0,0
10265000000,-58.95017322,0,0,0
10286250000,-58.40655532,0,0,0
10307500000,-58.66175062,0,0,0
10328750000,-58.81765187,0,0,0
10350000000,-57.25326679,0,0,0
10371250000,-56.56241792,0,0,0
10392500000,-58.66426912,0,0,0
10413750000,-57.66844946,0,0,0
10435000000,-57.29382013,0,0,0
10456250000,-58.76575806,0,0,0
10477500000,-58.40284013,0,0,0
10498750000,-58.41463897,0,0,0
10520000000,-58.13485534,0,0,0
10541250000,-57.47507276,0,0,0
10562500000,-57.28003892,0,0,0
10583750000,-57.52763523,0,0,0
10605000000,-58.04781986,0,0,0
10626250000,-58.77067929,0,0,0
10647500000,-58.04603182,0,0,0
10668750000,-58.7985379,0,0,0
10690000000,-57.89692942,0,0,0
10711250000,-57.11609477,0,0,0
10732500000,-57.41107887,0,0,0
10753750000,-58.92816183,0,0,0
10775000000,-58.19372739,0,0,0
10796250000,-57.83089461,0,0,0
10817500000,-59.07358747,0,0,0
10838750000,-58.40916452,0,0,0
10860000000,-56.79907287,0,0,0
10881250000,-57.62740073,0,0,0
10902500000,-58.5242399,0,0,0
10923750000,-59.52820869,0,0,0
10945000000,-57.74208463,0,0,0
10966250000,-55.26025239,0,0,0
10987500000,-57.8642931,0,0,0
11008750000,-57.88068558,0,0,0
11030000000,-57.23231798,0,0,0
11051250000,-57.34188329,0,0,0
11072500000,-57.73792433,0,0,0
11093750000,-58.02052631,0,0,0
11115000000,-57.6287924,0,0,0
11136250000,-57.96742875,0,0,0
11157500000,-56.96260767,0,0,0
11178750000,-57.99745626,0,0,0
11200000000,-58.50782802,0,0,0
11221250000,-57.92066612,0,0,0
11242500000,-57.89531815,0,0,0
11263750000,-58.27566123,0,0,0
11285000000,-56.39637429,0,0,0
11306250000,-56.14508805,0,0,0
11327500000,-57.40287306,0,0,0
11348750000,-56.52549978,0,0,0
11370000000,-55.60420061,0,0,0
11391250000,-56.554676,0,0,0
11412500000,-56.53088022,0,0,0
11433750000,-57.19294333,0,0,0
11455000000,-56.88054488,0,0,0
11476250000,-57.58137045,0,0,0
11497500000,-57.53048957,0,0,0
11518750000,-56.21065882,0,0,0
11540000000,-57.23928786,0,0,0
11561250000,-56.09912108,0,0,0
11582500000,-56.59676445,0,0,0
11603750000,-57.23574989,0,0,0
11625000000,-56.58594403,0,0,0
11646250000,-55.5296406,0,0,0
11667500000,-56.8414425,0,0,0
11688750000,-56.31489414,0,0,0
11710000000,-55.55337789,0,0,0
11731250000,-56.04174277,0,0,0
11752500000,-56.06986665,0,0,0
11773750000,-54.84877818,0,0,0
11795000000,-56.30083145,0,0,0
11816250000,-55.12334999,0,0,0
11837500000,-55.24300574,0,0,0
11858750000,-54.99246422,0,0,0
11880000000,-54.90190216,0,0,0
11901250000,-55.37716842,0,0,0
11922500000,-55.1012132,0,0,0
11943750000,-54.36987729,0,0,0
11965000000,-54.4475081,0,0,0
11986250000,-55.63914675,0,0,0
12007500000,-54.06077285,0,0,0
12028750000,-56.00984305,0,0,0
12050000000,-56.4839141,0,0,0
12071250000,-55.04369125,0,0,0
12092500000,-56.57396246,0,0,0
12113750000,-55.82721917,0,0,0
12135000000,-56.10082964,0,0,0
12156250000,-56.21900587,0,0,0
12177500000,-55.64106361,0,0,0
12198750000,-55.4294443,0,0,0
12220000000,-55.79488168,0,0,0
12241250000,-55.46578432,0,0,0
12262500000,-55.1730279,0,0,0
12283750000,-54.58467262,0,0,0
12305000000,-56.26689312,0,0,0
12326250000,-56.7570077,0,0,0
12347500000,-56.45140857,0,0,0
12368750000,-56.84401162,0,0,0
12390000000,-55.34925383,0,0,0
12411250000,-54.24276886,0,0,0
12432500000,-56.06155055,0,0,0
12453750000,-55.85025713,0,0,0
12475000000,-54.47733626,0,0,0
12496250000,-56.20968296,0,0,0
12517500000,-55.8006078,0,0,0
12538750000,-54.96171831,0,0,0
12560000000,-55.0541827,0,0,0
12581250000,-54.80500252,0,0,0
12602500000,-55.52023072,0,0,0
12623750000,-56.21307665,0,0,0
12645000000,-55.80853972,0,0,0
12666250000,-54.55910697,0,0,0
12687500000,-55.34561041,0,0,0
12708750000,-54.68679295,0,0,0
12730000000,-56.26737639,0,0,0
12751250000,-55.5478492,0,0,0
12772500000,-55.58440081,0,0,0
12793750000,-55.06792477,0,0,0
12815000000,-56.81245028,0,0,0
12836250000,-55.68795627,0,0,0
12857500000,-55.58555192,0,0,0
12878750000,-55.77319846,0,0,0
12900000000,-56.08576835,0,0,0
12921250000,-56.74874734,0,0,0
12942500000,-57.48517903,0,0,0
12963750000,-55.68293359,0,0,0
12985000000,-56.45161526,0,0,0
13006250000,-55.40962523,0,0,0
13027500000,-55.58274771,0,0,0
13048750000,-56.58250628,0,0,0
13070000000,-55.32416329,0,0,0
13091250000,-56.00629227,0,0,0
13112500000,-56.3890178,0,0,0
13133750000,-54.22088738,0,0,0
13155000000,-55.36296285,0,0,0
13176250000,-54.30153034,0,0,0
13197500000,-54.64145045,0,0,0
13218750000,-56.2841933,0,0,0
13240000000,-54.13436676,0,0,0
13261250000,-54.11329118,0,0,0
13282500000,-54.19138916,0,0,0
13303750000,-55.53009292,0,0,0
13325000000,-55.92390516,0,0,0
13346250000,-53.84489053,0,0,0
13367500000,-54.645547,0,0,0
13388750000,-54.77227101,0,0,0
13410000000,-52.32848496,0,0,0
13431250000,-53.51230579,0,0,0
13452500000,-54.64030843,0,0,0
13473750000,-54.36696173,0,0,0
13495000000,-55.80929311,0,0,0
13516250000,-54.66672816,0,0,0
13537500000,-52.93198987,0,0,0
13558750000,-56.37936053,0,0,0
13580000000,-54.78178031,0,0,0
13601250000,-53.95814536,0,0,0
13622500000,-54.24229155,0,0,0
13643750000,-52.18868446,0,0,0
13665000000,-53.78338734,0,0,0
13686250000,-54.5113767,0,0,0
13707500000,-53.80301692,0,0,0
13728750000,-52.95194228,0,0,0
13750000000,-53.77659073,0,0,0
13771250000,-53.72080354,0,0,0
13792500000,-53.5036198,0,0,0
13813750000,-53.55413611,0,0,0
13835000000,-53.25168845,0,0,0
13856250000,-54.09432436,0,0,0
13877500000,-53.29445564,0,0,0
13898750000,-54.44544773,0,0,0
13920000000,-52.70214068,0,0,0
13941250000,-53.17252271,0,0,0
13962500000,-52.95194771,0,0,0
13983750000,-52.16382628,0,0,0
14005000000,-52.20615198,0,0,0
14026250000,-53.9342725,0,0,0
14047500000,-54.41077537,0,0,0
14068750000,-53.54586463,0,0,0
14090000000,-52.52506121,0,0,0
14111250000,-51.69943166,0,0,0
14132500000,-52.87227052,0,0,0
14153750000,-52.41357133,0,0,0
14175000000,-52.20871399,0,0,0
14196250000,-53.34482794,0,0,0
14217500000,-52.57558251,0,0,0
14238750000,-50.99885967,0,0,0
14260000000,-51.57171253,0,0,0
14281250000,-50.86188762,0,0,0
14302500000,-51.75265934,0,0,0
14323750000,-53.37228854,0,0,0
14345000000,-53.77803843,0,0,0
14366250000,-50.46214908,0,0,0
14387500000,-50.46686931,0,0,0
14408750000,-52.65728529,0,0,0
14430000000,-51.91001933,0,0,0
14451250000,-53.2124753,0,0,0
14472500000,-52.23969604,0,0,0
14493750000,-52.50972816,0,0,0
14515000000,-53.05446093,0,0,0
14536250000,-53.69964006,0,0,0
14557500000,-51.11125262,0,0,0
14578750000,-51.73301202,0,0,0
14600000000,-52.13259031,0,0,0
14621250000,-53.22679457,0,0,0
14642500000,-52.29346236,0,0,0
14663750000,-53.28633276,0,0,0
14685000000,-51.10042077,0,0,0
14706250000,-51.00294808,0,0,0
14727500000,-50.79112543,0,0,0
14748750000,-51.85980805,0,0,0
14770000000,-50.05173618,0,0,0
14791250000,-50.96903573,0,0,0
14812500000,-52.88123131,0,0,0
14833750000,-51.5193742,0,0,0
14855000000,-51.26198499,0,0,0
14876250000,-50.13292996,0,0,0
14897500000,-51.80808752,0,0,0
14918750000,-50.14526245,0,0,0
14940000000,-49.89379368,0,0,0
14961250000,-50.84411528,0,0,0
14982500000,-50.34247311,0,0,0
15003750000,-49.1999676,0,0,0
15025000000,-50.0858203,0,0,0
15046250000,-48.85504401,0,0,0
15067500000,-49.781519,0,0,0
15088750000,-48.61487167,0,0,0
15110000000,-51.07262038,0,0,0
15131250000,-50.45553358,0,0,0
15152500000,-50.70718462,0,0,0
15173750000,-51.03339221,0,0,0
15195000000,-50.74040096,0,0,0
15216250000,-50.85077808,0,0,0
15237500000,-51.36636906,0,0,0
15258750000,-52.15731031,0,0,0
15280000000,-50.95644634,0,0,0
15301250000,-51.60420044,0,0,0
15322500000,-52.06668036,0,0,0
15343750000,-52.13672905,0,0,0
15365000000,-52.05535233,0,0,0
15386250000,-51.24267824,0,0,0
15407500000,-53.00029112,0,0,0
15428750000,-52.13301343,0,0,0
15450000000,-52.80422603,0,0,0
15471250000,-52.20879727,0,0,0
15492500000,-51.68351684,0,0,0
15513750000,-51.35001256,0,0,0
15535000000,-51.19845552,0,0,0
15556250000,-50.8263545,0,0,0
15577500000,-50.95485716,0,0,0
15598750000,-51.14434329,0,0,0
15620000000,-51.65089713,0,0,0
15641250000,-52.48859401,0,0,0
15662500000,-50.81586534,0,0,0
15683750000,-51.21805046,0,0,0
15705000000,-49.31413415,0,0,0
15726250000,-51.07070502,0,0,0
15747500000,-50.04631778,0,0,0
15768750000,-51.7155252,0,0,0
15790000000,-50.91054871,0,0,0
15811250000,-47.87635456,0,0,0
15832500000,-51.01887169,0,0,0
15853750000,-50.89267335,0,0,0
15875000000,-50.97633228,0,0,0
15896250000,-50.39825661,0,0,0
15917500000,-49.55273925,0,0,0
15938750000,-49.82702455,0,0,0
15960000000,-51.45124767,0,0,0
15981250000,-49.9274755,0,0,0
16002500000,-51.1356926,0,0,0
16023750000,-49.29489224,0,0,0
16045000000,-49.70464056,0,0,0
16066250000,-49.63513379,0,0,0
16087500000,-49.70373707,0,0,0
16108750000,-52.20275386,0,0,0
16130000000,-50.15782531,0,0,0
16151250000,-50.9923085,0,0,0
16172500000,-50.93812323,0,0,0
16193750000,-49.66780676,0,0,0
16215000000,-52.59172327,0,0,0
16236250000,-50.75063728,0,0,0
16257500000,-51.82367756,0,0,0
16278750000,-50.76082255,0,0,0
16300000000,-50.69105107,0,0,0
16321250000,-49.22003305,0,0,0
16342500000,-50.49534034,0,0,0
16363750000,-50.37129374,0,0,0
16385000000,-50.05799364,0,0,0
16406250000,-47.89809713,0,0,0
16427500000,-50.54991057,0,0,0
16448750000,-48.62292659,0,0,0
16470000000,-50.34697899,0,0,0
16491250000,-50.03228353,0,0,0
16512500000,-48.45454821,0,0,0
16533750000,-50.76382135,0,0,0
16555000000,-49.54234044,0,0,0
16576250000,-49.0586296,0,0,0
16597500000,-50.42427242,0,0,0
16618750000,-48.87733818,0,0,0
16640000000,-49.74969616,0,0,0
16661250000,-49.69229843,0,0,0
16682500000,-49.01798057,0,0,0
16703750000,-50.35879881,0,0,0
16725000000,-51.57752512,0,0,0
16746250000,-49.82747062,0,0,0
16767500000,-50.42631125,0,0,0
16788750000,-50.63016736,0,0,0
16810000000,-50.34703,0,0,0
16831250000,-48.1556476,0,0,0
16852500000,-50.28415047,0,0,0
16873750000,-49.8007418,0,0,0
16895000000,-50.58695895,0,0,0
16916250000,-50.54888242,0,0,0
16937500000,-49.46366948,0,0,0
16958750000,-50.69765966,0,0,0
16980000000,-50.99782419,0,0,0
17001250000,-50.93549629,0,0,0
17022500000,-50.96288576,0,0,0
17043750000,-50.7010474,0,0,0
17065000000,-50.2816745,0,0,0
17086250000,-51.12766249,0,0,0
17107500000,-50.21236611,0,0,0
17128750000,-50.06709279,0,0,0
